,tanggal,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,WSPM,AQI,Kategori_Udara
1153,2016-04-30,156.1267605633803,168.00009216719417,8.154929577464788,55.81376297444032,1332.3401363546254,93.46478873239437,19.56830985915493,996.8640845070423,12.340140845070422,1.7929577464788733,207,Very Unhealthy
1154,2016-05-01,154.97080291970804,167.84700192134827,12.218978102189782,40.14229591728004,1428.8598260886192,93.5912408759124,21.135766423357662,995.2671532846716,14.442335766423357,1.4372262773722628,205,Very Unhealthy
1155,2016-05-02,49.4910394265233,90.16942893836732,2.967741935483871,21.773764862342933,548.1386891082841,66.37992831541219,15.200358422939066,1002.5415770609318,8.209318996415771,2.6125448028673834,135,Unhealthy for Sensitive Groups
1156,2016-05-03,28.304195804195803,64.96100390164216,2.3811188811188813,26.80651408080971,428.6712024599516,60.69230769230769,18.705944055944055,995.8437062937063,-2.8202797202797205,3.108741258741259,85,Moderate
1157,2016-05-04,33.19230769230769,60.493190038343656,3.762237762237762,47.347122976172244,530.6347304483842,62.06993006993007,20.3506993006993,999.5283216783216,-0.5723776223776224,1.6545454545454545,95,Moderate
1158,2016-05-05,49.79044117647059,83.06254811669696,14.628676470588236,46.608965388208205,963.4332068771863,76.69117647058823,20.631985294117644,999.4930147058823,4.156617647058823,1.9540441176470589,136,Unhealthy for Sensitive Groups
1159,2016-05-06,27.531380753138077,54.96663671750269,2.096234309623431,14.080305137921158,241.51910383462652,83.32635983263599,20.700836820083683,1006.1510460251046,-4.497489539748955,3.6694560669456067,83,Moderate
1160,2016-05-07,22.12847222222222,45.35492473207708,2.875,25.314717311085523,274.7596057434685,83.80902777777777,21.04965277777778,1011.3972222222224,-5.299652777777777,2.135763888888889,72,Moderate
1161,2016-05-08,59.36524822695036,104.80787567512948,14.322695035460994,44.566778416864494,730.687348477286,81.5709219858156,19.871276595744682,1006.7563829787233,5.75177304964539,2.3173758865248226,153,Unhealthy
1162,2016-05-09,35.1875,61.29656413261547,4.298611111111111,36.07609637770102,518.0288172304056,56.15972222222222,17.759027777777778,1006.3256944444444,9.965277777777779,1.629861111111111,100,Moderate
1163,2016-05-10,39.82746478873239,63.16621561653743,3.4295774647887325,35.34956750417346,532.1505861060526,87.45070422535211,20.694366197183097,1003.4802816901409,8.422535211267606,1.8306338028169014,112,Unhealthy for Sensitive Groups
1164,2016-05-11,141.16465863453814,159.61528206866114,11.93574297188755,36.56079753250052,1054.1550149586892,115.48192771084338,21.918473895582327,996.0072289156626,13.918473895582329,2.1971887550200804,195,Unhealthy
1165,2016-05-12,37.76223776223776,50.860857465372824,3.4195804195804196,25.35061947966875,498.9241236446042,67.27272727272727,17.42132867132867,1004.3195804195805,4.966433566433567,2.7832167832167833,107,Unhealthy for Sensitive Groups
1166,2016-05-13,32.361111111111114,58.27501817741885,5.552083333333333,41.39206859992325,585.8439785294297,64.51388888888889,17.2125,1014.3222222222222,2.7718749999999996,2.346875,94,Moderate
1167,2016-05-14,39.61805555555556,47.78334242204276,2.7118055555555554,35.69887906661549,535.8707168545797,60.52777777777778,13.891666666666667,1011.0718750000001,9.940277777777778,1.6569444444444443,111,Unhealthy for Sensitive Groups
1168,2016-05-15,33.34027777777778,42.52430555555556,2.2604166666666665,32.22665684439327,484.24143370915925,44.40625,17.367013888888888,1007.4017361111112,2.210763888888889,1.6802083333333333,96,Moderate
1169,2016-05-16,23.29861111111111,51.978499488350494,2.9895833333333335,41.14428591100877,501.1216309722983,65.60763888888889,21.96388888888889,1002.1517361111112,2.4416666666666664,2.448611111111111,75,Moderate
1170,2016-05-17,49.203045685279186,95.66399925200479,7.6091370558375635,58.3563092790008,594.1818896984502,67.14213197969544,21.1756345177665,1003.1888324873097,8.571573604060914,1.6076142131979694,135,Unhealthy for Sensitive Groups
1171,2016-05-18,61.57,104.855,8.85,40.53319292796316,545.5,101.525,22.7395,1006.4535000000001,12.003,2.0185,154,Unhealthy
1172,2016-05-19,91.3265306122449,116.5728247285485,12.374149659863946,45.588805050139634,804.2385429692227,101.21088435374149,21.11496598639456,1008.1428571428571,11.445578231292517,1.4068027210884355,169,Unhealthy
1173,2016-05-20,90.04232804232804,111.95245019969086,16.70899470899471,53.66195071291562,1056.3287387986852,100.70899470899471,20.46084656084656,1010.1502645502645,10.252910052910053,1.471957671957672,169,Unhealthy
1174,2016-05-21,69.47738693467336,86.12562814070351,14.773869346733669,50.576742270616215,828.4884293941066,84.06030150753769,20.360804020100502,1013.3743718592965,8.887437185929647,1.264824120603015,158,Unhealthy
1175,2016-05-22,45.91794871794872,81.27488521819649,6.861538461538461,49.45110071700402,727.5341607844788,93.1025641025641,22.135384615384613,1012.0533333333333,7.557435897435898,1.3364102564102565,127,Unhealthy for Sensitive Groups
1176,2016-05-23,61.20879120879121,85.78975317783265,12.542124542124542,46.133679636144194,896.5622593838242,83.86446886446886,20.388278388278387,1004.3391941391941,9.964102564102564,1.8468864468864468,154,Unhealthy
1177,2016-05-24,19.04513888888889,34.231971710572715,2.9131944444444446,28.423988488684206,385.47001798205747,74.78819444444444,21.083680555555556,997.5569444444445,6.601736111111111,2.4673611111111113,66,Moderate
1178,2016-05-25,12.104166666666666,27.000712621863293,2.2916666666666665,22.243725444316517,328.2050896405408,91.02430555555556,21.89548611111111,1000.2895833333334,6.339930555555556,2.1489583333333333,51,Moderate
1179,2016-05-26,21.81597222222222,53.13750908870943,2.3680555555555554,29.780664977624262,331.1164337091593,81.98263888888889,24.130208333333332,1003.4770833333334,3.9468750000000004,2.2906250000000004,71,Moderate
1180,2016-05-27,42.659574468085104,89.96857746931866,9.693617021276596,48.39620716911086,606.5792835444745,81.90212765957448,22.99659574468085,1003.8710638297873,7.165957446808511,2.1119148936170213,119,Unhealthy for Sensitive Groups
1181,2016-05-28,49.9009900990099,90.68120107697185,8.712871287128714,44.715615556289734,671.7440562492911,86.60891089108911,21.97227722772277,1000.8356435643564,9.56089108910891,1.7910891089108911,136,Unhealthy for Sensitive Groups
1182,2016-05-29,32.64102564102564,61.693059469218426,4.721611721611722,28.613752169855406,459.79144987720053,99.61538461538461,24.655677655677657,1000.8941391941391,3.5644688644688647,2.3542124542124543,94,Moderate
1183,2016-05-30,61.729885057471265,126.55747126436782,13.362068965517242,55.64894113090744,1048.0547868289532,66.22413793103448,22.458620689655174,998.7833333333333,11.066666666666666,1.3689655172413793,154,Unhealthy
1184,2016-05-31,49.956989247311824,112.39151043218556,10.935483870967742,35.69961622925862,871.9878090491527,79.7921146953405,24.615770609318997,1003.2046594982078,8.522222222222222,1.9412186379928316,137,Unhealthy for Sensitive Groups
1185,2016-06-01,35.17175572519084,68.0046001339566,5.488549618320611,40.7109815694094,650.4991086035075,83.1793893129771,23.74847328244275,1006.6297709923664,7.379770992366412,1.4461832061068702,100,Moderate
1186,2016-06-02,53.225806451612904,91.77529696288511,7.193548387096774,58.44384055037917,755.7071661733219,76.97311827956989,22.590860215053763,1004.6833333333334,7.993010752688172,1.3209677419354837,145,Unhealthy for Sensitive Groups
1187,2016-06-03,76.15083798882682,114.07599227680622,18.558659217877096,63.40580215414877,1235.8830492540544,88.84916201117318,23.133519553072624,1000.8899441340782,10.379888268156424,1.2748603351955308,162,Unhealthy
1188,2016-06-04,87.20879120879121,123.9892267210149,15.115384615384615,43.457238293857706,992.6455868779342,95.6978021978022,24.43021978021978,1000.5225274725275,12.713186813186814,1.4510989010989013,167,Unhealthy
1189,2016-06-05,68.41826923076923,95.90607125557472,12.08173076923077,42.21136846065281,901.6268985521848,89.53846153846153,22.974038461538463,1004.6399038461539,14.124038461538463,1.7110576923076921,158,Unhealthy
1190,2016-06-06,64.34946236559139,82.42177276031167,6.338709677419355,37.85510152170909,817.9897609489119,74.13440860215054,21.914516129032258,1004.7779569892474,15.501612903225807,1.4844086021505378,156,Unhealthy
1191,2016-06-07,57.958188153310104,75.76655052264809,2.2229965156794425,26.74379825487254,817.0731707317074,106.55052264808363,22.286411149825785,1005.5947735191638,16.48885017421603,1.7898954703832755,152,Unhealthy
1192,2016-06-08,117.16923076923077,119.86771915434169,2.5538461538461537,38.47902716638594,1202.800675040777,76.92307692307692,22.488205128205127,1003.2358974358974,17.613846153846154,1.392820512820513,183,Unhealthy
1193,2016-06-09,129.07329842931938,144.6471341232896,5.403141361256544,39.875796707776246,1185.5013950477432,93.35602094240838,23.894240837696337,1000.9439790575916,16.913612565445025,1.7973821989528795,189,Unhealthy
1194,2016-06-10,43.622950819672134,47.07545274669368,2.2581967213114753,19.640134950668674,617.4337388139126,100.55327868852459,23.55532786885246,998.1315573770491,15.577459016393442,1.971311475409836,121,Unhealthy for Sensitive Groups
1195,2016-06-11,10.315972222222221,22.697916666666668,2.2569444444444446,20.49527286664108,339.93055555555554,79.32986111111111,25.643055555555556,1001.5166666666667,9.757986111111112,2.1312499999999996,43,Good
1196,2016-06-12,73.53807106598985,93.89138384542291,6.436548223350254,37.81499666177932,1112.6512657987655,84.79695431472081,23.134517766497463,1001.9218274111676,15.955329949238578,1.4116751269035535,160,Unhealthy
1197,2016-06-13,45.71875,50.02087877688045,2.7152777777777777,28.212475444316517,607.8525448202704,86.68402777777777,19.924305555555556,997.5947916666667,17.270833333333332,1.536111111111111,126,Unhealthy for Sensitive Groups
1198,2016-06-14,35.40277777777778,37.93126817741884,2.173611111111111,24.623452577675437,604.3535842728982,72.91319444444444,19.265972222222224,994.1340277777776,15.980208333333334,1.6944444444444444,35,Good
1199,2016-06-15,18.498194945848375,28.95019940468097,2.1805054151624548,27.991475038240544,488.4476534296029,88.7725631768953,23.471119133574007,996.3671480144404,14.143682310469314,1.5122743682310469,64,Moderate
1200,2016-06-16,25.377777777777776,46.03855729701206,2.2777777777777777,45.41584137476023,539.4871589193995,64.51481481481481,26.058888888888887,992.4825925925926,13.583333333333334,1.452962962962963,79,Moderate
1201,2016-06-17,23.55902777777778,52.34375,2.3159722222222223,43.34981691088084,524.8396953840092,56.96875,25.38576388888889,992.3673611111111,14.101041666666667,1.6503472222222222,75,Moderate
1202,2016-06-18,37.80808080808081,67.84848484848484,3.0656565656565657,52.76767676767677,686.3636363636364,56.83838383838384,24.27020202020202,998.660606060606,15.954545454545455,1.4116161616161615,107,Unhealthy for Sensitive Groups
1203,2016-06-19,59.12690355329949,87.05583756345177,4.304568527918781,43.079383683211326,736.5482233502538,96.18274111675127,26.493908629441627,999.317766497462,15.624365482233502,1.5776649746192895,153,Unhealthy
1204,2016-06-20,91.89340101522842,104.71489354379737,5.583756345177665,32.53452595281324,1051.7764665154627,114.26903553299492,26.36294416243655,996.8827411167513,19.126903553299492,1.4426395939086294,170,Unhealthy
1205,2016-06-21,74.34343434343434,87.90825266731355,2.4696969696969697,33.797677769175955,819.6967873916473,89.94444444444444,25.2520202020202,996.4828282828283,20.211111111111112,1.4292929292929293,161,Unhealthy
1206,2016-06-22,46.85576923076923,57.59424335359767,2.2163461538461537,33.29633935381072,685.8727543665282,95.63461538461539,25.74423076923077,997.2,19.040384615384617,1.4942307692307693,129,Unhealthy for Sensitive Groups
1207,2016-06-23,76.58,95.56241047019326,4.16,36.65788039659368,983.692263265903,89.016,27.0088,997.2492,18.572,1.474,162,Unhealthy
1208,2016-06-24,15.53903345724907,29.076638309627825,2.308550185873606,28.54584205782821,413.6973930286751,62.54646840148699,27.25910780669145,999.8446096654276,8.202973977695168,2.2620817843866172,58,Moderate
1209,2016-06-25,18.5,35.87166410841914,2.6493055555555554,28.382699199590633,395.3524194853612,75.86805555555556,29.905902777777776,1000.9993055555556,8.45451388888889,1.9840277777777777,64,Moderate
1210,2016-06-26,40.95670995670996,76.53014208294174,5.008658008658009,44.93491186067439,595.1045946016163,79.92207792207792,28.272294372294372,999.7281385281386,11.825974025974027,1.7896103896103894,114,Unhealthy for Sensitive Groups
1211,2016-06-27,58.646840148698885,84.68115766014785,6.4572490706319705,40.065348638994315,718.5299725957613,99.78066914498142,25.859479553903345,997.7267657992566,15.157249070631972,1.8806691449814126,153,Unhealthy
1212,2016-06-28,67.61111111111111,68.15625,2.170138888888889,31.721637199846484,682.2916666666666,71.02777777777777,20.795486111111114,999.8701388888888,18.391319444444445,1.5135416666666666,157,Unhealthy
1213,2016-06-29,110.40856031128405,110.54863813229572,2.0428015564202333,34.1104508012697,877.0428015564203,73.07392996108949,23.519844357976655,998.8035019455253,19.950194552529183,1.2377431906614786,179,Unhealthy
1214,2016-06-30,64.28510638297873,69.3063829787234,2.106382978723404,34.4534227334916,728.4778696270503,78.18723404255319,25.440425531914894,997.8889361702128,18.801702127659574,1.4412765957446807,156,Unhealthy
1215,2016-07-01,13.347517730496454,24.172349707618135,2.0319148936170213,21.92425030351997,376.2411347517731,83.21985815602837,27.51560283687943,998.0570921985815,13.168439716312056,1.90177304964539,54,Moderate
1216,2016-07-02,45.74493927125506,64.54500285542464,2.659919028340081,38.83074059904112,666.6147055489663,81.65587044534414,26.779352226720647,999.1554655870445,16.22591093117409,1.61417004048583,126,Unhealthy for Sensitive Groups
1217,2016-07-03,76.73542600896862,99.30941704035874,6.721973094170403,47.40196675153646,941.2556053811659,79.31390134529148,26.753363228699552,1000.6390134529148,18.55336322869955,1.4955156950672646,162,Unhealthy
1218,2016-07-04,130.37373737373738,137.2849013646124,4.4646464646464645,35.41006529274322,1192.5407364468472,80.85353535353535,26.695959595959597,1001.8515151515152,20.312121212121212,1.697979797979798,190,Unhealthy
1219,2016-07-05,97.95263157894736,106.49055386892962,4.963157894736842,30.798097818908584,1018.421052631579,74.16842105263157,26.213684210526317,1004.7994736842105,18.588947368421053,1.5057894736842106,173,Unhealthy
1220,2016-07-06,80.12169312169313,99.31746031746032,5.084656084656085,41.18136069410192,995.0345656520522,89.81481481481481,26.773015873015876,1005.9391534391534,17.643915343915342,1.4005291005291005,164,Unhealthy
1221,2016-07-07,105.44692737430168,116.39664804469274,7.88268156424581,36.89183567370185,1367.0391061452515,88.99441340782123,26.587709497206703,1005.754748603352,19.28715083798883,1.6016759776536311,177,Unhealthy
1222,2016-07-08,83.28837209302326,91.01860465116279,5.674418604651163,36.544186046511626,1145.5813953488373,68.82790697674419,27.21488372093023,1003.166046511628,21.27813953488372,1.8376744186046512,165,Unhealthy
1223,2016-07-09,79.25570776255708,85.5096009933713,3.7442922374429224,36.44418799627974,784.15875093205,72.48401826484019,28.92054794520548,999.6662100456621,22.540182648401828,1.6383561643835618,163,Unhealthy
1224,2016-07-10,101.42533936651584,108.55656108597285,3.4705882352941178,31.43891402714932,823.9819004524887,86.77828054298642,30.306787330316745,997.1683257918553,22.23257918552036,1.6619909502262444,175,Unhealthy
1225,2016-07-11,84.53333333333333,97.85777777777778,6.057777777777778,31.358393713745027,710.6666666666666,87.41333333333333,30.676000000000002,994.4226666666667,21.58844444444444,2.175111111111111,166,Unhealthy
1226,2016-07-12,33.802083333333336,43.367388377239386,3.8784722222222223,27.86680064441886,579.1666666666666,66.21180555555556,27.505555555555556,994.4402777777777,21.37986111111111,1.7517361111111112,97,Moderate
1227,2016-07-13,18.392,30.288820940386515,2.632,31.623663027111576,548.092263265903,76.776,28.8612,998.4228,18.974400000000003,1.4872,64,Moderate
1228,2016-07-14,34.76056338028169,55.971830985915496,4.151408450704225,40.640845070422536,813.7323943661971,88.28169014084507,28.129225352112677,1000.5246478873239,17.812676056338027,1.6017605633802816,99,Moderate
1229,2016-07-15,35.479166666666664,37.24933282168383,2.125,28.537901933256578,682.1581003758259,66.33680555555556,21.652430555555554,998.7947916666667,19.029166666666665,1.3163194444444446,34,Good
1230,2016-07-16,35.704861111111114,41.46527777777778,2.763888888888889,36.08680555555556,726.0416666666666,52.579861111111114,22.993402777777778,997.8131944444444,17.337847222222223,1.1236111111111111,102,Unhealthy for Sensitive Groups
1231,2016-07-17,68.34482758620689,79.71826528396524,3.083743842364532,46.234257844189784,1032.966991932792,65.34975369458128,24.69310344827586,1001.0467980295566,18.61576354679803,1.154679802955665,158,Unhealthy
1232,2016-07-18,104.09963099630997,109.2739166442058,4.095940959409594,48.075224560613705,1187.9646900195878,84.56457564575646,25.64280442804428,1001.7136531365314,21.09483394833948,1.1878228782287823,176,Unhealthy
1233,2016-07-19,94.24731182795699,96.9899829214933,2.598566308243728,42.72012816049425,1173.0906787181248,42.62724014336918,23.821863799283154,1001.6910394265233,21.961290322580645,1.264874551971326,171,Unhealthy
1234,2016-07-20,36.107638888888886,37.576388888888886,2.1527777777777777,18.036939533307745,731.9177061192945,49.77777777777778,22.02673611111111,996.6763888888888,21.025347222222223,3.0496527777777778,102,Unhealthy for Sensitive Groups
1235,2016-07-21,24.42013888888889,27.0,2.0069444444444446,25.10638397775219,816.9871505637389,38.94444444444444,23.98784722222222,995.1208333333333,22.544791666666665,1.1843750000000002,77,Moderate
1236,2016-07-22,73.31636363636363,76.36806662850253,2.2,31.172312203368413,1057.7621771807767,74.76363636363637,27.213818181818183,995.3163636363637,23.720363636363636,1.206909090909091,160,Unhealthy
1237,2016-07-23,105.52892561983471,115.25652283656788,2.6404958677685952,36.562881692074804,1138.6838711230746,70.50826446280992,28.00826446280992,995.6095041322315,24.92685950413223,1.3330578512396696,177,Unhealthy
1238,2016-07-24,56.26,68.99477692695724,2.804,32.95152158637472,886.6458428613207,66.872,27.755599999999998,998.4468,24.095200000000002,1.2232,151,Unhealthy
1239,2016-07-25,43.50709219858156,52.50950760282887,2.858156028368794,31.25656204163865,847.4628600418649,59.808510638297875,27.894326241134753,996.5890070921985,24.46666666666667,1.325886524822695,121,Unhealthy for Sensitive Groups
1240,2016-07-26,22.47482014388489,36.6513145277261,2.9388489208633093,23.339605386493737,615.1630542531608,85.1726618705036,28.6294964028777,998.0687050359711,19.711870503597122,1.4514388489208634,73,Moderate
1241,2016-07-27,40.279411764705884,56.16478286906806,2.235294117647059,37.58876806245613,725.9048957093804,67.05392156862744,25.998039215686276,996.8803921568627,21.524509803921568,1.4504901960784313,113,Unhealthy for Sensitive Groups
1242,2016-07-28,43.27755102040816,54.90152363817469,2.8285714285714287,31.8741125215467,735.7922006533294,77.0,26.666122448979593,996.1065306122449,21.482857142857142,1.1289795918367347,120,Unhealthy for Sensitive Groups
1243,2016-07-29,104.1076923076923,112.47810979784498,2.6307692307692307,33.73302665793251,1105.6795905403794,82.03076923076924,27.78871794871795,998.5133333333333,24.17128205128205,1.3087179487179486,176,Unhealthy
1244,2016-07-30,113.40816326530613,121.65578798471907,3.0081632653061225,31.143844126534887,1297.5814202549643,70.3265306122449,27.285714285714285,1002.2085714285714,24.415510204081635,1.5420408163265307,181,Unhealthy
1245,2016-07-31,53.35087719298246,54.81754385964912,2.1824561403508773,29.572902355036007,1047.0708234967135,72.8280701754386,25.63298245614035,1003.3175438596492,22.284561403508775,1.3150877192982457,145,Unhealthy for Sensitive Groups
1246,2016-08-01,61.20746887966805,67.24236709623759,2.5809128630705396,28.773385294300056,1109.7984424019767,80.94190871369294,27.938174273858923,1003.3149377593361,23.52240663900415,1.207883817427386,154,Unhealthy
1247,2016-08-02,42.28740157480315,51.38587829819516,2.295275590551181,27.437767432925813,851.9381864659716,91.69291338582677,29.612992125984253,1003.75,22.07755905511811,1.581496062992126,118,Unhealthy for Sensitive Groups
1248,2016-08-03,55.2914798206278,70.00454299435681,2.6502242152466366,33.84964170021713,931.7695010076843,84.45291479820628,29.05964125560538,1003.8197309417039,22.922421524663676,1.2426008968609867,150,Unhealthy for Sensitive Groups
1249,2016-08-04,92.81,102.17602617548314,2.525,34.18277171185263,1297.8076645411893,89.545,29.009,1004.2710000000001,23.999000000000002,1.3780000000000001,170,Unhealthy
1250,2016-08-05,65.3271375464684,71.2453531598513,2.6394052044609664,27.605947955390334,852.0446096654275,85.89591078066914,29.1546468401487,1003.8327137546469,23.38624535315985,1.4695167286245354,156,Unhealthy
1251,2016-08-06,101.17293233082707,107.21052631578948,2.218045112781955,32.884500643553615,956.390977443609,87.703007518797,29.1703007518797,1000.4545112781956,24.379323308270674,1.5278195488721804,175,Unhealthy
1252,2016-08-07,18.965034965034967,23.615384615384617,2.300699300699301,17.047687362211995,614.2011640148177,83.66083916083916,27.25104895104895,1002.0842657342656,21.822377622377623,1.5080419580419582,65,Moderate
1253,2016-08-08,30.76950354609929,40.06382978723404,2.5638297872340425,24.730197719070546,778.0141843971631,86.63829787234043,28.21276595744681,1003.9599290780142,20.03723404255319,1.648581560283688,90,Moderate
1254,2016-08-09,44.06578947368421,57.847448784378074,4.5701754385964914,39.713803817252995,1066.43040189891,76.01315789473684,26.573245614035088,1002.9991228070174,19.912719298245616,1.355701754385965,122,Unhealthy for Sensitive Groups
1255,2016-08-10,82.24731182795699,92.0695715777536,2.6236559139784945,26.287429849330312,942.2663059582682,95.37992831541219,29.908960573476705,1000.9684587813621,24.154838709677417,2.0448028673835124,165,Unhealthy
1256,2016-08-11,85.20075757575758,94.65078732062479,3.503787878787879,27.7517806785925,948.776129117691,79.50757575757575,30.983712121212122,1000.5886363636364,25.59242424242424,1.6405303030303031,166,Unhealthy
1257,2016-08-12,60.13732394366197,66.59019614538693,2.9964788732394365,35.362762118024456,852.2751113836321,44.50352112676056,28.680985915492958,999.6862676056339,24.825352112676054,1.4390845070422535,153,Unhealthy
1258,2016-08-13,22.341463414634145,32.163763066202094,3.2334494773519165,38.36333509123784,677.566316753442,23.60278745644599,27.070383275261324,999.9770034843207,20.685714285714287,1.2790940766550523,73,Moderate
1259,2016-08-14,18.48235294117647,37.19607843137255,3.1019607843137256,35.26383204386377,599.2156862745098,64.43529411764706,28.025098039215685,1000.3964705882353,18.058039215686275,1.2843137254901962,64,Moderate
1260,2016-08-15,21.35763888888889,32.103499488350494,2.357638888888889,28.564424799897658,605.6356451960963,63.77777777777778,25.033680555555556,1002.3555555555556,18.660416666666666,1.5437500000000002,70,Moderate
1261,2016-08-16,23.18450184501845,35.52029520295203,2.055350553505535,30.95776510099825,584.2463706794057,70.23985239852398,25.6479704797048,999.8457564575646,19.217712177121772,1.540590405904059,74,Moderate
1262,2016-08-17,59.770833333333336,76.69791666666667,2.6631944444444446,54.322916666666664,953.2318279656907,31.0,25.091319444444444,998.4659722222223,21.701041666666665,0.9777777777777779,153,Unhealthy
1263,2016-08-18,75.88122605363985,76.07893723198588,2.045977011494253,37.54235380218592,1486.3247756862795,31.961685823754788,23.161685823754787,996.1417624521073,22.3183908045977,1.1934865900383143,162,Unhealthy
1264,2016-08-19,17.850174216027874,25.60278745644599,2.0662020905923346,23.097560975609756,890.2439024390244,72.42160278745645,27.757142857142856,999.8421602787457,20.54355400696864,1.8794425087108013,63,Moderate
1265,2016-08-20,51.238297872340425,60.66213879807793,2.1148936170212767,36.90602449692721,1047.7904955494423,71.91914893617022,26.39404255319149,1003.1225531914893,21.50468085106383,1.0957446808510638,140,Unhealthy for Sensitive Groups
1266,2016-08-21,52.67857142857143,70.47448979591837,2.3877551020408165,45.05243454686358,962.5588413685605,71.27551020408163,26.587244897959184,1003.5933673469387,21.79285714285714,1.1857142857142857,143,Unhealthy for Sensitive Groups
1267,2016-08-22,52.84306569343066,67.1408854655048,4.065693430656935,31.210052344417978,960.4154462430462,103.10583941605839,28.674817518248172,1005.6131386861314,20.044525547445254,1.6627737226277373,144,Unhealthy for Sensitive Groups
1268,2016-08-23,69.55208333333333,84.14236111111111,5.520833333333333,39.22665684439327,901.9497670424926,81.57986111111111,27.078125,1001.2611111111112,20.636458333333334,1.4361111111111111,158,Unhealthy
1269,2016-08-24,80.18705035971223,91.02734754513781,3.5071942446043165,46.192338486145395,1036.9119888785535,78.5863309352518,27.40251798561151,998.8658273381295,21.71798561151079,1.0866906474820144,164,Unhealthy
1270,2016-08-25,19.39236111111111,27.77292575537609,2.2777777777777777,23.1663741554788,419.7649283415167,56.520833333333336,26.959375,1005.1822916666666,12.329166666666667,2.955208333333333,66,Moderate
1271,2016-08-26,10.385416666666666,24.38056464426498,2.0555555555555554,29.417629066615493,370.8333333333333,53.15277777777778,23.972916666666666,1010.6684027777778,8.527083333333334,1.49375,43,Good
1272,2016-08-27,14.805555555555555,35.48820353315387,2.7881944444444446,36.76137906661549,441.1858781536037,41.0625,23.950000000000003,1007.1267361111111,10.825694444444444,1.4079861111111112,57,Moderate
1273,2016-08-28,11.36111111111111,27.922231310931647,2.3541666666666665,31.61554573328216,312.15277777777777,54.28472222222222,25.336111111111112,1006.3201388888889,9.538541666666667,1.7125,47,Good
1274,2016-08-29,18.172535211267604,43.702149542934,3.01056338028169,40.858561667449955,468.25562931237187,61.855633802816904,24.85669014084507,1006.1359154929577,11.770774647887324,1.4119718309859155,64,Moderate
1275,2016-08-30,28.73828125,59.486728974798105,3.12890625,45.459196649884866,588.4014314614021,81.9453125,25.01484375,1000.412109375,14.649609375,1.404296875,86,Moderate
1276,2016-08-31,16.795774647887324,34.67325787005855,3.1267605633802815,37.152384405581905,428.27734666943286,55.894366197183096,26.919014084507044,991.4549295774648,6.5690140845070415,2.4683098591549295,61,Moderate
1277,2016-09-01,8.527777777777779,31.850027266128272,2.611111111111111,28.554008133230994,330.55555555555554,45.31597222222222,24.617708333333333,990.9611111111111,6.182291666666667,2.1354166666666665,36,Good
1278,2016-09-02,11.739583333333334,32.60069444444444,2.263888888888889,32.03547697736841,401.5758064951204,25.625,23.647284375415037,996.906326326335,14.009343132026796,1.4215277777777777,49,Good
1279,2016-09-03,18.465703971119133,38.675090252707584,2.4187725631768955,32.66756590894547,431.40794223826714,60.498194945848375,25.075451263537904,1001.4198555956679,16.373646209386283,1.3458483754512636,64,Moderate
1280,2016-09-04,79.38223938223938,102.1275141910546,4.8687258687258685,46.567661936366584,1049.1831312560164,78.16216216216216,24.834362934362936,1004.0629343629344,18.406177606177607,1.5683397683397684,163,Unhealthy
1281,2016-09-05,28.39236111111111,40.10492473207708,2.357638888888889,30.599816910880843,523.7980287173426,70.93055555555556,24.838541666666668,1004.6184027777776,15.554861111111112,1.6572916666666666,85,Moderate
1282,2016-09-06,27.506944444444443,52.02565438707855,4.434027777777778,41.624924175935625,701.6552694611153,38.979166666666664,25.388194444444444,1002.7881944444445,14.468402777777776,1.588888888888889,83,Moderate
1283,2016-09-07,47.608695652173914,83.25778309393401,5.978260869565218,44.34264662830654,940.9128202819505,61.97463768115942,23.827536231884057,1000.5079710144928,15.792028985507248,1.7891304347826087,131,Unhealthy for Sensitive Groups
1284,2016-09-08,21.569444444444443,38.328526754478766,2.701388888888889,41.81672697736841,586.0308961356611,47.91319444444444,23.61388888888889,1000.8982638888889,13.428472222222222,1.3753472222222223,71,Moderate
1285,2016-09-09,18.15972222222222,37.748620199820536,3.3472222222222223,40.00066988876096,508.6538172304056,38.21875,24.303819444444443,1002.7093749999999,12.595833333333333,1.4982638888888888,64,Moderate
1286,2016-09-10,15.92361111111111,38.97431464426498,3.017361111111111,39.51263397775219,468.72326167485,46.72222222222222,24.59548611111111,1004.3784722222222,12.302083333333334,1.4447916666666667,59,Moderate
1287,2016-09-11,32.24390243902439,41.68292682926829,2.2195121951219514,28.983544150471296,776.8694526419438,74.39372822299651,21.482229965156794,1008.162369337979,16.82508710801394,1.6418118466898954,93,Moderate
1288,2016-09-12,32.67595818815331,43.069777614923844,2.3937282229965158,33.62860730817164,784.5615378152382,61.66550522648084,22.381881533101048,1011.4794425087107,16.20592334494774,1.2445993031358884,94,Moderate
1289,2016-09-13,86.73333333333333,95.52631578947368,2.905263157894737,50.60875277427146,1020.5127425717596,60.13333333333333,22.687719298245614,1012.0550877192983,18.20701754385965,1.2364912280701754,167,Unhealthy
1290,2016-09-14,101.28979591836735,109.40335077708781,3.330612244897959,49.65463614663801,1086.5304649124332,57.13469387755102,22.866599704087545,1010.9066977385856,18.154989657433276,1.386530612244898,175,Unhealthy
